word,transliteration,definition,quote_ggs
ਆਠ,aath,eight,ਹਰਿ ਜਪੀਐ ਆਰਧੀਐ ਆਠ ਪਹਰ ਗੋਵਿੰਦ।।
ਆਵੈ,aavai,comes,ਊ਼਼ਡੇ ਊਡਿ ਆਵੈ ਸੈ ਕੋਸਾ ਤਿਸੁ ਬਚਰੇ ਛਰਿਆ।।
ਭਉ,bhau,fear,ਤੁਮ ਗਾਵਹੁ ਮੇਰੇ ਨਿਰਭਉ ਕਾ ਸੋਹਿਲਾ।।
ਭਈ,bhae,become,ਮਤਿ ਮਲੀਣ ਪਰਗਟ ਭੲੀ ਜਪਿ ਨਾਮ ਮੁਰਾਰਾ।।
ਭਗਤਿ,bhagat,devotee of god (saintly person),ਹੋਰੁ ਕਿਤੈ ਭਗਤਿ ਨ ਹੋਵਈ ਬਿਨੁ ਸਤਿਗੁਰ ਕੇ ਉਪਦੇਸ।।
ਬਹੁਤ,bahut,"much, lots, very",ਬਹੁਤਾ ਕਰਮੁ ਲਿਖ਼ਿਆ ਨਾ ਜਾਇ।।
ਭਰਿ,bhar,"full, overflowing",ਪਹਿਲਾ ਪਹਰੁ ਧੰਧੈ ਗਇਆ ਦੂਜੈ ਭਰਿ ਸੋਇਆ।।
ਭੀ,bhee,also,ਹੈ ਭੀ ਸਚੁ ਨਾਨਕ ਹੋਸੀ ਭੀ ਸਚੁ।।
ਭਲਾ,bhalaa,good,ਬੁਰਾ ਭਲਾ ਕੋਈ ਨ ਕਹੀਜੈ।।
ਬਲ,bal,"strength, power, sacrifice",ਗਾਵਹਿ ਜੋਧ ਮਹਾਬਲ ਸੂਰਾ ਗਾਵਹਿ ਖ਼ਾਣੀ ਚਾਰੇ।।
ਬੰਧਨ,bandhan,"bonds, fetters",ਦਾਸਾ ਕੇ ਬੰਧਨ ਕਟਿਆ ਸਾਚੈ ਸਿਰਜਣਹਾਰਿ।।
ਭੰਡਾਰ,bhanDaar,"storage area, treasure",ਅਮੁਲ ਵਾਪਾਰੀਏ ਅਮੁਲ ਭੰਡਾਰ।।
ਭੰਜਨ,bhanjan,destroyer,ਸੁਖ਼ਦਾਤਾ ਦੁਖ਼ ਭੰਜਨਹਾਰਾ।।
ਬ੍ਰਹਮ ਗਿਆਨੀ,braham gianee,God-conscious person (in tune with God),ਿੲਹੁ ਸੰਸਾਰੁ ਬਿਕਾਰੁ ਸੰਸੇ ਮਹਿ ਤਰਿੳ ਬ੍ਰਹਮ ਗਿਆਨੀ।।
ਬ੍ਰਹਮੰਡ,brahamand,universe,ਗਾਵਨਿ ਤੁਧਨੋ ਖ਼ੰਡ ਮਡਲ ਬ੍ਰਹਮੰਡ ਕਰਿ ਕਰਿ ਰਖ਼ੇ ਤੇਰੇ ਧਾਰੇ।।
,,,
,,,
,,,
,,,
,,,
